"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"69210","2/2/2007","18:53:00","2.976","0.222","237.170","12.600","0.000","2.000",17
"69211","2/2/2007","18:54:00","2.762","0.224","237.180","11.600","0.000","1.000",18
"69212","2/2/2007","18:55:00","3.112","0.230","236.960","13.000","0.000","2.000",17
"69213","2/2/2007","18:56:00","2.910","0.216","236.120","12.400","0.000","1.000",17
"69214","2/2/2007","18:57:00","2.566","0.222","236.820","10.800","0.000","1.000",17
"69215","2/2/2007","18:58:00","2.738","0.270","236.910","11.600","0.000","2.000",17
"69216","2/2/2007","18:59:00","2.638","0.324","236.900","11.200","0.000","1.000",18
"69217","2/2/2007","19:00:00","2.646","0.328","237.430","11.200","0.000","1.000",17
"69218","2/2/2007","19:01:00","2.664","0.322","236.670","11.200","0.000","1.000",17
"69219","2/2/2007","19:02:00","2.600","0.310","234.920","11.000","0.000","2.000",17
"69220","2/2/2007","19:03:00","2.590","0.310","234.660","11.000","0.000","1.000",17
"69221","2/2/2007","19:04:00","2.588","0.310","234.730","11.000","0.000","1.000",17
"69222","2/2/2007","19:05:00","2.598","0.314","235.420","11.000","0.000","1.000",17
"69223","2/2/2007","19:06:00","2.584","0.310","234.670","11.000","0.000","2.000",17
"69224","2/2/2007","19:07:00","2.794","0.310","235.170","11.800","0.000","1.000",17
"69225","2/2/2007","19:08:00","2.836","0.216","235.340","12.000","0.000","1.000",17
"69226","2/2/2007","19:09:00","2.508","0.188","235.690","10.600","0.000","1.000",17
"69227","2/2/2007","19:10:00","2.486","0.150","236.180","10.400","0.000","1.000",17
"69228","2/2/2007","19:11:00","2.422","0.092","236.220","10.200","0.000","2.000",17
"69229","2/2/2007","19:12:00","2.130","0.092","236.390","9.000","0.000","1.000",17
"69230","2/2/2007","19:13:00","1.764","0.088","236.730","7.400","0.000","1.000",17
"69231","2/2/2007","19:14:00","1.652","0.094","237.630","6.800","0.000","1.000",17
"69232","2/2/2007","19:15:00","1.556","0.000","237.700","6.400","0.000","1.000",18
"69233","2/2/2007","19:16:00","1.578","0.000","237.130","6.600","0.000","0.000",17
"69234","2/2/2007","19:17:00","1.888","0.000","237.900","8.000","0.000","0.000",17
"69235","2/2/2007","19:18:00","1.714","0.000","238.410","7.200","0.000","0.000",18
"69236","2/2/2007","19:19:00","1.724","0.000","239.130","7.200","0.000","0.000",17
"69237","2/2/2007","19:20:00","1.728","0.000","239.510","7.200","0.000","0.000",18
"69238","2/2/2007","19:21:00","1.822","0.000","239.840","7.600","0.000","0.000",17
"69239","2/2/2007","19:22:00","1.898","0.000","239.350","7.800","0.000","0.000",18
"69240","2/2/2007","19:23:00","1.966","0.000","239.280","8.200","0.000","0.000",18
"69241","2/2/2007","19:24:00","2.040","0.000","238.730","8.400","0.000","0.000",17
"69242","2/2/2007","19:25:00","2.032","0.000","238.130","8.400","0.000","0.000",17
"69243","2/2/2007","19:26:00","2.030","0.000","238.070","8.400","0.000","0.000",18
"69244","2/2/2007","19:27:00","2.022","0.000","237.500","8.400","0.000","0.000",17
"69245","2/2/2007","19:28:00","1.888","0.000","237.770","8.000","0.000","0.000",17
"69246","2/2/2007","19:29:00","1.754","0.000","237.530","7.400","0.000","0.000",18
"69247","2/2/2007","19:30:00","1.694","0.000","236.940","7.000","0.000","0.000",17
"69248","2/2/2007","19:31:00","1.688","0.000","236.490","7.000","0.000","0.000",17
"69249","2/2/2007","19:32:00","1.764","0.000","235.900","7.400","0.000","0.000",17
"69250","2/2/2007","19:33:00","1.968","0.086","235.630","8.400","0.000","0.000",17
"69251","2/2/2007","19:34:00","2.154","0.104","236.380","9.200","0.000","0.000",17
"69252","2/2/2007","19:35:00","2.292","0.102","235.720","9.600","0.000","0.000",17
"69253","2/2/2007","19:36:00","2.286","0.100","235.510","9.600","0.000","0.000",17
"69254","2/2/2007","19:37:00","2.270","0.096","234.790","9.600","0.000","0.000",17
"69255","2/2/2007","19:38:00","2.272","0.098","235.070","9.600","0.000","0.000",17
"69256","2/2/2007","19:39:00","2.290","0.102","236.270","9.600","0.000","0.000",17
"69257","2/2/2007","19:40:00","2.276","0.100","235.680","9.600","0.000","0.000",17
"69258","2/2/2007","19:41:00","2.274","0.100","235.670","9.600","0.000","0.000",17
"69259","2/2/2007","19:42:00","2.276","0.100","235.940","9.600","0.000","0.000",17
"69260","2/2/2007","19:43:00","2.280","0.102","236.250","9.600","0.000","0.000",17
"69261","2/2/2007","19:44:00","2.436","0.152","236.580","10.200","0.000","0.000",18
"69262","2/2/2007","19:45:00","2.530","0.204","237.200","10.600","0.000","0.000",17
"69263","2/2/2007","19:46:00","2.590","0.200","236.240","11.000","0.000","0.000",17
"69264","2/2/2007","19:47:00","2.576","0.196","235.680","10.800","0.000","0.000",17
"69265","2/2/2007","19:48:00","2.548","0.148","235.810","10.800","0.000","0.000",17
"69266","2/2/2007","19:49:00","2.550","0.072","236.310","10.800","0.000","0.000",17
"69267","2/2/2007","19:50:00","2.520","0.068","235.270","10.600","0.000","0.000",17
"69268","2/2/2007","19:51:00","1.878","0.072","236.700","8.000","0.000","0.000",17
"69269","2/2/2007","19:52:00","1.784","0.076","237.410","7.400","0.000","0.000",18
"69270","2/2/2007","19:53:00","1.664","0.076","237.550","7.000","0.000","0.000",17
"69271","2/2/2007","19:54:00","1.656","0.076","237.150","7.000","0.000","0.000",17
"69272","2/2/2007","19:55:00","1.626","0.000","236.770","6.800","0.000","0.000",17
"69273","2/2/2007","19:56:00","1.588","0.000","237.080","6.600","0.000","0.000",18
"69274","2/2/2007","19:57:00","1.596","0.000","237.810","6.600","0.000","0.000",17
"69275","2/2/2007","19:58:00","1.598","0.000","237.950","6.600","0.000","0.000",17
"69276","2/2/2007","19:59:00","1.588","0.000","237.090","6.600","0.000","0.000",17
"69277","2/2/2007","20:00:00","2.056","0.000","235.870","8.600","0.000","0.000",18
"69278","2/2/2007","20:01:00","2.052","0.000","235.710","8.600","0.000","0.000",17
"69279","2/2/2007","20:02:00","2.062","0.000","236.340","8.600","0.000","0.000",17
"69280","2/2/2007","20:03:00","2.066","0.000","236.100","8.600","0.000","0.000",17
"69281","2/2/2007","20:04:00","2.080","0.000","237.100","8.600","0.000","0.000",17
"69282","2/2/2007","20:05:00","1.284","0.000","238.480","5.600","0.000","0.000",5
"69283","2/2/2007","20:06:00","1.058","0.000","239.880","4.400","0.000","0.000",0
"69284","2/2/2007","20:07:00","1.052","0.000","239.820","4.400","0.000","0.000",0
"69285","2/2/2007","20:08:00","1.050","0.000","239.410","4.400","0.000","0.000",0
"69286","2/2/2007","20:09:00","1.044","0.000","238.610","4.400","0.000","0.000",0
"69287","2/2/2007","20:10:00","1.052","0.000","238.780","4.400","0.000","0.000",0
"69288","2/2/2007","20:11:00","1.052","0.000","238.720","4.400","0.000","0.000",0
"69289","2/2/2007","20:12:00","1.048","0.000","238.380","4.400","0.000","0.000",0
"69290","2/2/2007","20:13:00","1.094","0.000","237.680","4.600","0.000","0.000",0
"69291","2/2/2007","20:14:00","1.302","0.120","237.660","5.400","0.000","0.000",0
"69292","2/2/2007","20:15:00","0.844","0.116","238.240","3.600","0.000","0.000",0
"69293","2/2/2007","20:16:00","0.822","0.110","237.410","3.400","0.000","0.000",0
"69294","2/2/2007","20:17:00","0.818","0.110","237.190","3.400","0.000","0.000",0
"69295","2/2/2007","20:18:00","0.822","0.114","238.330","3.400","0.000","0.000",0
"69296","2/2/2007","20:19:00","0.828","0.118","239.550","3.400","0.000","0.000",0
"69297","2/2/2007","20:20:00","1.026","0.112","238.610","4.400","0.000","0.000",0
"69298","2/2/2007","20:21:00","1.332","0.116","238.340","5.600","0.000","0.000",0
"69299","2/2/2007","20:22:00","1.370","0.116","238.330","5.800","0.000","0.000",0
"69300","2/2/2007","20:23:00","1.326","0.118","238.550","5.600","0.000","0.000",0
"69301","2/2/2007","20:24:00","1.330","0.118","238.820","5.600","0.000","0.000",0
"69302","2/2/2007","20:25:00","2.318","0.336","238.130","10.400","0.000","0.000",0
"69303","2/2/2007","20:26:00","1.336","0.124","240.050","5.600","0.000","0.000",0
"69304","2/2/2007","20:27:00","1.334","0.124","239.940","5.600","0.000","0.000",0
"69305","2/2/2007","20:28:00","1.420","0.222","239.220","6.000","0.000","0.000",0
"69306","2/2/2007","20:29:00","1.400","0.222","238.940","5.800","0.000","0.000",0
"69307","2/2/2007","20:30:00","1.400","0.222","239.080","5.800","0.000","0.000",0
"69308","2/2/2007","20:31:00","1.408","0.226","239.960","5.800","0.000","0.000",0
"69309","2/2/2007","20:32:00","1.420","0.226","240.030","6.000","0.000","0.000",0
"69310","2/2/2007","20:33:00","1.408","0.226","239.910","5.800","0.000","0.000",0
"69311","2/2/2007","20:34:00","1.396","0.224","239.770","5.800","0.000","0.000",0
"69312","2/2/2007","20:35:00","1.270","0.158","240.370","5.400","0.000","0.000",0
"69313","2/2/2007","20:36:00","0.980","0.100","240.480","4.000","0.000","0.000",0
"69314","2/2/2007","20:37:00","0.984","0.104","241.280","4.000","0.000","0.000",0
"69315","2/2/2007","20:38:00","0.984","0.104","241.320","4.000","0.000","0.000",0
"69316","2/2/2007","20:39:00","0.978","0.102","240.750","4.000","0.000","0.000",0
"69317","2/2/2007","20:40:00","0.978","0.102","240.640","4.000","0.000","0.000",0
"69318","2/2/2007","20:41:00","0.978","0.102","240.870","4.000","0.000","0.000",0
"69319","2/2/2007","20:42:00","1.148","0.098","240.450","4.800","0.000","0.000",0
"69320","2/2/2007","20:43:00","1.218","0.092","241.170","5.000","0.000","0.000",0
"69321","2/2/2007","20:44:00","0.916","0.000","241.570","3.800","0.000","0.000",0
"69322","2/2/2007","20:45:00","0.918","0.000","242.080","3.800","0.000","0.000",0
"69323","2/2/2007","20:46:00","0.956","0.000","240.900","4.000","0.000","0.000",0
"69324","2/2/2007","20:47:00","1.072","0.000","240.080","4.600","0.000","0.000",0
"69325","2/2/2007","20:48:00","0.490","0.000","240.630","2.000","0.000","0.000",0
"69326","2/2/2007","20:49:00","0.490","0.000","241.870","2.000","0.000","0.000",0
"69327","2/2/2007","20:50:00","0.490","0.000","241.760","2.000","0.000","0.000",0
"69328","2/2/2007","20:51:00","0.488","0.000","241.340","2.000","0.000","0.000",0
"69329","2/2/2007","20:52:00","0.488","0.000","241.470","2.000","0.000","0.000",0
"69330","2/2/2007","20:53:00","0.488","0.000","241.270","2.000","0.000","0.000",0
"69331","2/2/2007","20:54:00","0.490","0.000","241.890","2.000","0.000","0.000",0
"69332","2/2/2007","20:55:00","0.494","0.000","242.870","2.000","0.000","0.000",0
"69333","2/2/2007","20:56:00","0.492","0.000","242.570","2.000","0.000","0.000",0
"69334","2/2/2007","20:57:00","0.492","0.000","242.370","2.000","0.000","0.000",0
"69335","2/2/2007","20:58:00","0.490","0.000","241.810","2.000","0.000","0.000",0
"69336","2/2/2007","20:59:00","0.490","0.000","241.870","2.000","0.000","0.000",0
"69337","2/2/2007","21:00:00","0.492","0.000","242.480","2.000","0.000","0.000",0
"69338","2/2/2007","21:01:00","0.614","0.140","242.100","2.600","0.000","0.000",0
"69339","2/2/2007","21:02:00","0.604","0.144","243.420","2.400","0.000","0.000",0
"69340","2/2/2007","21:03:00","0.600","0.142","243.250","2.400","0.000","0.000",0
"69341","2/2/2007","21:04:00","0.590","0.128","240.740","2.400","0.000","0.000",0
"69342","2/2/2007","21:05:00","0.588","0.128","240.760","2.400","0.000","0.000",0
"69343","2/2/2007","21:06:00","0.586","0.128","240.650","2.400","0.000","0.000",0
"69344","2/2/2007","21:07:00","0.586","0.130","241.150","2.400","0.000","0.000",0
"69345","2/2/2007","21:08:00","0.584","0.130","240.840","2.400","0.000","0.000",0
"69346","2/2/2007","21:09:00","0.584","0.130","241.090","2.400","0.000","0.000",0
"69347","2/2/2007","21:10:00","0.582","0.128","240.760","2.400","0.000","0.000",0
"69348","2/2/2007","21:11:00","0.582","0.130","240.880","2.400","0.000","0.000",0
"69349","2/2/2007","21:12:00","0.576","0.124","239.820","2.400","0.000","0.000",0
"69350","2/2/2007","21:13:00","0.576","0.126","240.060","2.400","0.000","0.000",0
"69351","2/2/2007","21:14:00","0.576","0.124","240.060","2.400","0.000","0.000",0
"69352","2/2/2007","21:15:00","0.576","0.126","240.060","2.400","0.000","0.000",0
"69353","2/2/2007","21:16:00","0.652","0.206","240.530","2.800","0.000","0.000",0
"69354","2/2/2007","21:17:00","0.558","0.094","239.820","2.400","0.000","0.000",0
"69355","2/2/2007","21:18:00","0.558","0.092","239.360","2.400","0.000","0.000",0
"69356","2/2/2007","21:19:00","0.646","0.206","239.050","2.800","0.000","0.000",0
"69357","2/2/2007","21:20:00","0.640","0.214","239.550","2.800","0.000","1.000",0
"69358","2/2/2007","21:21:00","0.636","0.214","239.560","2.800","0.000","1.000",0
"69359","2/2/2007","21:22:00","0.632","0.212","239.230","2.800","0.000","2.000",0
"69360","2/2/2007","21:23:00","0.634","0.214","239.610","2.800","0.000","1.000",0
"69361","2/2/2007","21:24:00","0.634","0.214","239.580","2.800","0.000","2.000",0
"69362","2/2/2007","21:25:00","0.634","0.216","239.880","2.800","0.000","1.000",0
"69363","2/2/2007","21:26:00","0.640","0.226","241.630","2.800","0.000","1.000",0
"69364","2/2/2007","21:27:00","0.622","0.198","241.190","2.600","0.000","2.000",0
"69365","2/2/2007","21:28:00","0.572","0.120","241.440","2.400","0.000","1.000",0
"69366","2/2/2007","21:29:00","0.574","0.122","242.180","2.400","0.000","2.000",0
"69367","2/2/2007","21:30:00","0.572","0.122","242.160","2.400","0.000","1.000",0
"69368","2/2/2007","21:31:00","0.570","0.122","241.740","2.400","0.000","1.000",0
"69369","2/2/2007","21:32:00","0.566","0.118","240.820","2.400","0.000","2.000",0
"69370","2/2/2007","21:33:00","0.566","0.118","240.920","2.400","0.000","1.000",0
"69371","2/2/2007","21:34:00","0.564","0.116","240.340","2.400","0.000","1.000",0
"69372","2/2/2007","21:35:00","0.564","0.116","240.510","2.400","0.000","2.000",0
"69373","2/2/2007","21:36:00","0.558","0.112","239.640","2.400","0.000","1.000",0
"69374","2/2/2007","21:37:00","0.558","0.110","239.300","2.400","0.000","1.000",0
"69375","2/2/2007","21:38:00","0.558","0.112","239.710","2.400","0.000","1.000",0
"69376","2/2/2007","21:39:00","0.558","0.112","239.630","2.400","0.000","2.000",0
"69377","2/2/2007","21:40:00","0.554","0.110","239.220","2.400","0.000","1.000",0
"69378","2/2/2007","21:41:00","0.582","0.130","238.110","2.600","0.000","1.000",0
"69379","2/2/2007","21:42:00","0.658","0.234","237.950","2.800","0.000","1.000",0
"69380","2/2/2007","21:43:00","0.656","0.234","238.020","2.800","0.000","2.000",0
"69381","2/2/2007","21:44:00","0.652","0.234","237.800","2.800","0.000","1.000",0
"69382","2/2/2007","21:45:00","0.648","0.232","237.480","2.800","0.000","1.000",0
"69383","2/2/2007","21:46:00","0.644","0.230","237.160","2.800","0.000","1.000",0
"69384","2/2/2007","21:47:00","0.644","0.232","237.460","2.800","0.000","1.000",0
"69385","2/2/2007","21:48:00","0.644","0.232","237.610","2.800","0.000","1.000",0
"69386","2/2/2007","21:49:00","0.578","0.122","238.080","2.400","0.000","1.000",0
"69387","2/2/2007","21:50:00","0.574","0.116","238.160","2.400","0.000","0.000",0
"69388","2/2/2007","21:51:00","0.576","0.120","239.060","2.400","0.000","0.000",0
"69389","2/2/2007","21:52:00","0.578","0.122","239.610","2.400","0.000","0.000",0
"69390","2/2/2007","21:53:00","0.572","0.116","238.180","2.400","0.000","0.000",0
"69391","2/2/2007","21:54:00","0.570","0.116","237.940","2.400","0.000","0.000",0
"69392","2/2/2007","21:55:00","0.568","0.114","237.420","2.400","0.000","0.000",0
"69393","2/2/2007","21:56:00","0.568","0.114","237.410","2.400","0.000","0.000",0
"69394","2/2/2007","21:57:00","0.514","0.000","238.520","2.200","0.000","0.000",0
"69395","2/2/2007","21:58:00","0.480","0.000","238.420","2.000","0.000","0.000",0
"69396","2/2/2007","21:59:00","0.480","0.000","238.670","2.000","0.000","0.000",0
"69397","2/2/2007","22:00:00","0.518","0.000","238.970","2.200","0.000","0.000",0
"69398","2/2/2007","22:01:00","0.552","0.088","237.640","2.200","0.000","0.000",0
"69399","2/2/2007","22:02:00","0.550","0.086","237.120","2.200","0.000","0.000",0
"69400","2/2/2007","22:03:00","0.552","0.088","237.610","2.200","0.000","0.000",0
"69401","2/2/2007","22:04:00","0.552","0.088","237.960","2.200","0.000","0.000",0
"69402","2/2/2007","22:05:00","0.554","0.092","238.590","2.200","0.000","0.000",0
"69403","2/2/2007","22:06:00","0.552","0.092","238.700","2.200","0.000","0.000",0
"69404","2/2/2007","22:07:00","0.550","0.090","238.310","2.200","0.000","0.000",0
"69405","2/2/2007","22:08:00","0.552","0.094","239.260","2.200","0.000","0.000",0
"69406","2/2/2007","22:09:00","0.550","0.094","239.090","2.200","0.000","0.000",0
"69407","2/2/2007","22:10:00","0.552","0.094","239.510","2.200","0.000","0.000",0
"69408","2/2/2007","22:11:00","0.530","0.064","239.990","2.200","0.000","0.000",0
"69409","2/2/2007","22:12:00","0.486","0.000","240.090","2.000","0.000","0.000",0
"69410","2/2/2007","22:13:00","0.486","0.000","240.670","2.000","0.000","0.000",0
"69411","2/2/2007","22:14:00","0.486","0.000","240.560","2.000","0.000","0.000",0
"69412","2/2/2007","22:15:00","0.486","0.000","240.050","2.000","0.000","0.000",0
"69413","2/2/2007","22:16:00","0.484","0.000","239.530","2.000","0.000","0.000",0
"69414","2/2/2007","22:17:00","0.484","0.000","239.730","2.000","0.000","0.000",0
"69415","2/2/2007","22:18:00","0.484","0.000","239.430","2.000","0.000","0.000",0
"69416","2/2/2007","22:19:00","0.482","0.000","239.010","2.000","0.000","0.000",0
"69417","2/2/2007","22:20:00","0.482","0.000","239.270","2.000","0.000","0.000",0
"69418","2/2/2007","22:21:00","0.484","0.000","239.690","2.000","0.000","0.000",0
"69419","2/2/2007","22:22:00","0.518","0.000","240.750","2.200","0.000","0.000",0
"69420","2/2/2007","22:23:00","0.848","0.128","241.150","3.600","0.000","0.000",0
"69421","2/2/2007","22:24:00","0.764","0.138","242.510","3.200","0.000","0.000",0
"69422","2/2/2007","22:25:00","0.896","0.134","242.060","3.800","0.000","0.000",0
"69423","2/2/2007","22:26:00","1.398","0.124","241.430","6.000","0.000","0.000",1
"69424","2/2/2007","22:27:00","2.378","0.114","240.220","9.800","0.000","0.000",18
"69425","2/2/2007","22:28:00","2.760","0.116","240.550","11.400","0.000","0.000",19
"69426","2/2/2007","22:29:00","2.734","0.114","240.090","11.400","0.000","0.000",18
"69427","2/2/2007","22:30:00","2.716","0.112","239.590","11.200","0.000","0.000",17
"69428","2/2/2007","22:31:00","2.704","0.110","239.290","11.200","0.000","0.000",18
"69429","2/2/2007","22:32:00","2.604","0.112","239.410","10.800","0.000","0.000",18
"69430","2/2/2007","22:33:00","2.500","0.116","239.750","10.600","0.000","0.000",17
"69431","2/2/2007","22:34:00","4.060","0.092","238.050","17.000","0.000","0.000",18
